cod_producto_comercial;cod_modalidad;fec_alta;cod_va;cod_pais;fec_baja;ind_obligatorio;cod_grp_va_obligatorio;tipo_emb;num_intentos_entrega_min;num_intentos_entrega_max;tiempo_lista_min;tiempo_lista_max;importe_min;importe_max;tiempo_custodia;ind_envio;fec_creacion;fec_actualizacion
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;QAT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CHN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PRK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KOR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ARE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PHL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;FJI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GEO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;HKG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;IND;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;IDN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;IRQ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;IRN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SLB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ISR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;JPN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;JOR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KAZ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KGZ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KIR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KWT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LAO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LBN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MAC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MYS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MDV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MNG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MMR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NRU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NPL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;SEESPA;AND;;f;;;0;0;0;0;0.00;500.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NZL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;COK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;OMN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PAK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PLW;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PSE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PNG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;WSM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SGP;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LKA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;THA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TWN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TJK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TLS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TON;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TKM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TUV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;UZB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;VUT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;VNM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;YEM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;AGO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BEN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BWA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BFA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BDI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CPV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CMR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TCD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;COM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CIV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;EGY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ERI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ETH;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GAB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GMB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GHA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GIN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GNQ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GNB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KEN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LSO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LBR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MDG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MWI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MLI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MRT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MOZ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NAM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NER;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NGA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CAF;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;COG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;COD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;RWA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SEN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SYC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;VADEPA;ESP;;f;;;0;0;0;0;1.50;6000.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SWZ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ZAF;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SSD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TZA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TGO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;UGA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;DJI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ZMB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ZWE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;DEU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;AUT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;BEL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;DNK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;FRA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;GUF;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;MTQ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;MYT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;VADEPA;AND;;f;;;0;0;0;0;1.50;6000.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;PYF;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;REU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;PEE5TO;AND;;f;;;0;0;0;0;0.00;0.00;60;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SPM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;GIB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;GRC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;GGY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;IRL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;ITA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;JEY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;LUX;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;MCO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;NOR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;NLD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;ANT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;PRT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;XXA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;XXM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;GBR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;AIA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;ASC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SGS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;PCN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;TCA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;VGB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;MSR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SHN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;TAA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SMR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SWE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;CHE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;UKR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;VAT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;DZA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;BGR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;CYP;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;HRV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SVK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;SVN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;EST;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;FIN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;PEE10TO;AND;;f;;;0;0;0;0;0.00;0.00;120;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;GRL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;HUN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;ISL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;SEINPA;FRO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
