cod_producto_comercial;cod_modalidad;fec_alta;cod_pais;fec_baja;ind_obliga_peso;peso_min;peso_max;importe_min;importe_max;fec_creacion;fec_actualizacion
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;MDV;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;MDG;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;MDA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;MCO;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;MAF;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;MAC;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LVA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LUX;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LTU;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LSO;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LKA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LIE;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LCA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LBY;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LBR;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LBN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;LAO;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KWT;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KOR;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KNA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KIR;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KHM;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KGZ;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KEN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;KAZ;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;JPN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;JOR;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;JEY;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;JAM;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;ITA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;ISR;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;ISL;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;IRQ;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;IRN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;IRL;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;IND;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;IDN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;HUN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;HTI;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;HRV;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;HND;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;HKG;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GUY;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GUM;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GUF;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GTM;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GRL;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GRD;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GRC;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GNQ;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GNB;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
PABICN2;OFUAOF;2025-08-11 00:00:00;AND;;t;1.000;20000.000;0.00;0.00;2025-08-11 00:00:00;2025-08-11 00:00:00
PABICN2;OFUAOF;2025-08-11 00:00:00;ESP;;t;1.000;20000.000;0.00;0.00;2025-08-11 00:00:00;2025-08-11 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GMB;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GIN;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GIB;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GHA;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GGY;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;GEO;;t;1000.000;2000000.000;0.00;0.00;2025-05-26 00:00:00;2025-05-26 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ATG;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BHS;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BRB;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BLZ;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BOL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BRA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CAN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CHL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;COL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CRI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CUW;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;DMA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ECU;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;SLV;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;USA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GUM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MNP;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;VIR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PRI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ASM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GRD;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GTM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GUY;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;HTI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;HND;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;JAM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MEX;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;NIC;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PAN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PRY;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PER;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;DOM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KNA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;VCT;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;LCA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;SUR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;URY;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;VEN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;AFG;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;SAU;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ARM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CCK;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;AZE;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BGD;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BRN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BTN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KHM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;QAT;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CHN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PRK;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KOR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ARE;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PHL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;FJI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GEO;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;HKG;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;IND;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;IDN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;IRQ;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;IRN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MHL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;SLB;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;JPN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;JOR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KGZ;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KIR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KWT;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;LAO;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;LBN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MAC;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MYS;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MDV;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;NRU;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;NPL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;NZL;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;COK;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;OMN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PAK;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PLW;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PSE;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;PNG;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;WSM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;SGP;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;LKA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;THA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TWN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TJK;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TLS;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TON;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TKM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TUV;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;UZB;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;VNM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;YEM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BEN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BWA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BFA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;BDI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CPV;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CMR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;TCD;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;COM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;CIV;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;EGY;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ERI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;ETH;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GAB;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GHA;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GIN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;GNB;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;KEN;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;LSO;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;LBR;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MDG;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MLI;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MRT;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;MOZ;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;NAM;;t;1.000;20000.000;0.00;0.00;2024-08-30 00:00:00;2024-10-17 00:00:00
